StockCode,description,list_price,category,subcategory,unit_cost
84686,BEACH HUT MIRROR,5.956842105263158,General,Retail,4.169789473684211
84687,BEACH HUT SHELF W 3 DRAWERS,6.919315068493151,General,Retail,4.8435205479452055
84688,BEACH HUT DESIGN BLACKBOARD,5.835432098765432,General,Retail,4.084802469135802
84689,S/2 BEACH HUT TREASURE CHESTS,5.3012500000000005,General,Retail,3.710875
84690,S/2 BEACH HUT STOOLS,7.95,General,Retail,5.5649999999999995
84691,PACK 20 DOLLY PEGS,1.0269491525423728,General,Retail,0.7188644067796609
84692,BOX OF 24 COCKTAIL PARASOLS,0.6297456140350877,General,Retail,0.4408219298245613
84705A,ENGLISH ROSE PHOTO FRAME ,4.65,General,Retail,3.255
84705B,FAIRY CAKES PHOTO FRAME,4.006666666666667,General,Retail,2.8046666666666664
84705C,PINK FLOCK PHOTO FRAME ,3.92875,General,Retail,2.7501249999999997
84705D,CHERRY BLOSSOM PHOTO FRAME ,4.386,General,Retail,3.0702
84705F,RED PEONY PHOTO FRAME ,4.65,General,Retail,3.255
84705b,FAIRY CAKES PHOTO FRAME,3.43,General,Retail,2.401
84706A,ENGLISH ROSE TABLE CLOCK,7.339999999999999,General,Retail,5.137999999999999
84706B,FAIRY CAKES TABLE CLOCK,10.03111111111111,General,Retail,7.021777777777777
84706C,PINK FLOCK TABLE CLOCK ,3.6999999999999997,General,Retail,2.59
84706D,CHERRY BLOSSOM TABLE CLOCK ,4.771249999999999,General,Retail,3.3398749999999993
84706F,RED PEONY TABLE CLOCK,5.616666666666666,General,Retail,3.931666666666666
84707A,SILVER JEWELLED MIRROR TRINKET TRAY,10.487656249999999,General,Retail,7.341359374999999
84707B,PINK JEWELLED MIRROR TRINKET TRAY,8.634509803921569,General,Retail,6.044156862745098
84708B,PINK JEWELLED PHOTO FRAME ,5.391851851851852,General,Retail,3.774296296296296
84709A,SILVER OVAL JEWELLED MIRROR,5.95,General,Retail,4.165
84709B,PINK OVAL JEWELLED MIRROR,5.925287356321839,General,Retail,4.147701149425287
84711A,SILVER OVAL SHAPE TRINKET BOX,9.000416666666666,General,Retail,6.300291666666666
84711B,PINK OVAL SHAPE TRINKET BOX,8.988,General,Retail,6.291599999999999
84712B,PINK JEWELLED PHOTO FRAME,7.797,General,Retail,5.4578999999999995
84715,SET OF 6 ICE CREAM SKITTLES,3.393617021276596,General,Retail,2.375531914893617
84720,DOT MATRIX CANVAS ART PICTURE,6.883333333333333,General,Retail,4.8183333333333325
84721,MANHATTAN CANVAS ART PICTURE,8.35,General,Retail,5.845
84723,CHERRY BLOSSOM CANVAS ART PICTURE,5.95,General,Retail,4.165
84725,FREESTYLE CANVAS ART PICTURE,2.1155172413793104,General,Retail,1.4808620689655172
84726,LILLIES CANVAS PICTURE,2.17,General,Retail,1.519
84731,3 BIRDS CANVAS SCREEN,1.23,General,Retail,0.861
84732B,CUTE BIRD CEATURE SCREEN,1.23,General,Retail,0.861
84732D,CUTE RABBIT CEATURE SCREEN ,1.23,General,Retail,0.861
84741C,CITRUS GARLAND FELT FLOWERS ,2.125576923076923,General,Retail,1.487903846153846
84743C,ORANGE FELT VASE + FLOWERS,1.25,General,Retail,0.875
84744,S/6 SEW ON CROCHET FLOWERS,1.3263636363636362,General,Retail,0.9284545454545453
84745A,PINK HANGING GINGHAM EASTER HEN,0.42,General,Retail,0.294
84745B,BLUE HANGING GINGHAM EASTER HEN,0.42,General,Retail,0.294
84746,PINK EASTER HENS+FLOWER,3.105,General,Retail,2.1734999999999998
84748,FOLK FELT HANGING MULTICOL GARLAND,3.4468085106382977,General,Retail,2.4127659574468083
84750A,PINK SMALL GLASS CAKE STAND,3.0715238095238093,General,Retail,2.1500666666666666
84750B,BLACK SMALL GLASS CAKE STAND,2.445128205128205,General,Retail,1.7115897435897434
84751B,BLACK MEDIUM GLASS CAKE STAND,3.0100000000000002,General,Retail,2.107
84753A,PINK EAU DE COLOGNE BOTTLE,1.1537499999999998,General,Retail,0.8076249999999998
84754,S/15 SILVER GLASS BAUBLES IN BAG,1.5527232142857144,General,Retail,1.08690625
84755,COLOUR GLASS T-LIGHT HOLDER HANGING,0.8276983503534957,General,Retail,0.5793888452474469
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,14.95,General,Retail,10.464999999999998
84760L,LARGE HANGING GLASS+ZINC LANTERN,1.6,General,Retail,1.1199999999999999
84760S,SMALL HANGING GLASS+ZINC LANTERN,1.9478378378378376,General,Retail,1.3634864864864862
84761,IVORY HANGING BIRD PLANTER ,3.122295081967213,General,Retail,2.185606557377049
84762A,WHITE PICNIC BARBECUE BUCKET,9.866551724137931,General,Retail,6.906586206896551
84762B,PINK PICNIC BARBECUE BUCKET,8.7825,General,Retail,6.14775
84762C,GREEN PICNIC BARBECUE BUCKET,8.556511627906977,General,Retail,5.989558139534883
84763,ZINC FINISH 15CM PLANTER POTS,1.4076608187134503,General,Retail,0.9853625730994151
84765,SILVER ROCOCO CANDELABRA,16.996666666666666,General,Retail,11.897666666666666
84766,SILVER ROCOCO CANDLE STICK,4.57962962962963,General,Retail,3.205740740740741
84767,ZINC POLICE BOX LANTERN,7.395,General,Retail,5.176499999999999
84770,ROUND GEORGIAN SILVER MIRROR,3.825,General,Retail,2.6774999999999998
84773,RED ROSE AND LACE C/COVER,2.95,General,Retail,2.065
84782A,PINK 3 TIER GLASS PLATE STAND,9.903846153846153,General,Retail,6.932692307692307
84782B,BLACK 3 TIER GLASS PLATE STAND,12.75,General,Retail,8.924999999999999
84782C,GREEN 3 TIER GLASS PLATE STAND,9.616666666666667,General,Retail,6.7316666666666665
84789,ENCHANTED BIRD PLANT CAGE,4.017177419354839,General,Retail,2.812024193548387
84791,GINGHAM HEART DECORATION,3.791320754716981,General,Retail,2.6539245283018866
84792,ENCHANTED BIRD COATHANGER 5 HOOK,5.2575623800383875,General,Retail,3.680293666026871
84795A,PASTEL STRIPE HAMMOCK ,9.646056338028169,General,Retail,6.752239436619718
84795B,SUNSET CHECK HAMMOCK,8.963333333333333,General,Retail,6.274333333333333
84795C,OCEAN STRIPE HAMMOCK ,9.477954545454544,General,Retail,6.634568181818181
84795D,SEASIDE STRIPE HAMMOCK,8.78421686746988,General,Retail,6.148951807228915
84795E,RIO PINK STRIPE HAMMOCK,7.95,General,Retail,5.5649999999999995
84795b,SUNSET CHECK HAMMOCK,16.712352941176473,General,Retail,11.69864705882353
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,9.56162162162162,General,Retail,6.693135135135134
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,9.24565934065934,General,Retail,6.471961538461538
84796a,PINK HAWAIIAN PICNIC HAMPER FOR 2,8.370999999999999,General,Retail,5.859699999999998
84796b,BLUE SAVANNAH PICNIC HAMPER FOR 2,8.56,General,Retail,5.992
84797A,PINK HAWAIIAN PICNIC HAMPER FOR 4,11.095227272727273,General,Retail,7.766659090909091
84797B,BLUE SAVANNAH PICNIC HAMPER FOR 4,10.58848484848485,General,Retail,7.411939393939394
84797a,PINK HAWAIIAN PICNIC HAMPER FOR 4,11.048235294117646,General,Retail,7.7337647058823515
84797b,BLUE SAVANNAH PICNIC HAMPER FOR 4,11.083157894736841,General,Retail,7.758210526315788
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,2.505,General,Retail,1.7534999999999998
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,2.125,General,Retail,1.4874999999999998
84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,2.55,General,Retail,1.7849999999999997
84799,SPRIG LAVENDER ARTIFICIAL FLOWER,1.0358064516129033,General,Retail,0.7250645161290322
84800L,LARGE WHITE/PINK ROSE ART FLOWER,1.861842105263158,General,Retail,1.3032894736842104
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,1.5892592592592591,General,Retail,1.1124814814814814
84800S,SMALL WHITE/PINK ROSE ART FLOWER,1.0989473684210527,General,Retail,0.7692631578947369
84801A,PINK HYDRANGEA ART FLOWER,1.976,General,Retail,1.3832
84801B,WHITE HYDRANGEA ART FLOWER,2.0194444444444444,General,Retail,1.413611111111111
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,1.6900000000000002,General,Retail,1.183
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,1.5405882352941176,General,Retail,1.0784117647058822
84803A,PINK ALLIUM  ARTIFICIAL FLOWER,1.69,General,Retail,1.1829999999999998
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,1.69,General,Retail,1.1829999999999998
84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,2.7022222222222223,General,Retail,1.8915555555555554
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,2.5040000000000004,General,Retail,1.7528000000000001
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,2.7625,General,Retail,1.93375
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,2.461111111111111,General,Retail,1.7227777777777775
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,1.135,General,Retail,0.7945
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,1.3784375,General,Retail,0.96490625
84807,RED POPPY ARTIFICIAL FLOWER,1.5414285714285714,General,Retail,1.079
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,2.020952380952381,General,Retail,1.4146666666666667
84809B,PINK CHRYSANTHEMUMS ART FLOWER,1.7875,General,Retail,1.25125
84813,SET OF 4 DIAMOND NAPKIN RINGS,11.604747474747473,General,Retail,8.12332323232323
84814A,HEXAGONAL CRYSTAL PERFUME BOTTLE,1.95,General,Retail,1.365
84814B,RHOMBUS CRYSTAL PERFUME BOTTLE,1.95,General,Retail,1.365
84815,SET OF 3 DANISH ROSE PLANTERS,5.385094339622642,General,Retail,3.769566037735849
84816,DANISH ROSE BEDSIDE CABINET,39.45,General,Retail,27.615000000000002
84817,DANISH ROSE DECORATIVE PLATE,1.6346250000000002,General,Retail,1.1442375
84818,DANISH ROSE PHOTO FRAME,2.0407943925233645,General,Retail,1.428556074766355
84819,DANISH ROSE ROUND SEWING BOX,2.969368421052631,General,Retail,2.078557894736842
84820,DANISH ROSE TRINKET TRAYS,5.308518518518519,General,Retail,3.715962962962963
84821,DANISH ROSE DELUXE COASTER,0.7973333333333333,General,Retail,0.5581333333333333
84823,DANISH ROSE FOLDING CHAIR,12.363793103448277,General,Retail,8.654655172413793
84824,DANISH ROSE UMBRELLA STAND,18.4484375,General,Retail,12.91390625
84826,ASSTD DESIGN 3D PAPER STICKERS,0.6558490566037736,General,Retail,0.45909433962264146
84827,ASS DES PHONE SPONGE CRAFT STICKER,0.5545161290322581,General,Retail,0.3881612903225807
84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,1.6207042253521127,General,Retail,1.1344929577464788
84830,LARGE ENGLISH ARBORETUM,15.357142857142858,General,Retail,10.75
84832,ZINC WILLIE WINKIE  CANDLE STICK,1.0830265210608425,General,Retail,0.7581185647425898
84836,ZINC METAL HEART DECORATION,1.3774425087108013,General,Retail,0.9642097560975609
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,13.428888888888888,General,Retail,9.40022222222222
84838,ANT WHITE HIGH RISE BIRD BOX,7.875,General,Retail,5.512499999999999
84839,SWEETHEART KEY CABINET,7.216472081218274,General,Retail,5.051530456852792
84840,SWEETHEART CARRY-ALL BASKET,9.002642857142858,General,Retail,6.30185
84842,HELLO SAILOR BATHROOM SET,4.434571428571429,General,Retail,3.1042
84843,WHITE SOAP RACK WITH 2 BOTTLES,7.07972972972973,General,Retail,4.955810810810811
84845A,HOLLYHOCK SQUARE HANDY TIN,1.25,General,Retail,0.875
84845C,CARNATION SQUARE HANDY TIN,1.25,General,Retail,0.875
84845D,GERANIUM SQUARE HANDY TIN,1.25,General,Retail,0.875
84846A,SCENTED CANDLE IN DIGITALIS TIN,2.573888888888889,General,Retail,1.801722222222222
84847,FLORAL BATHROOM SET,4.466122448979592,General,Retail,3.126285714285714
84849A,HELLO SAILOR BLUE SOAP HOLDER,2.2339423076923075,General,Retail,1.5637596153846152
84849B,FAIRY SOAP SOAP HOLDER,2.0241496598639457,General,Retail,1.416904761904762
84849D,HOT BATHS SOAP HOLDER,1.8957088122605363,General,Retail,1.3269961685823755
84854,GIRLY PINK TOOL SET,6.568198198198199,General,Retail,4.597738738738739
84855,BLOKEY SILVER TOOL SET,5.875,General,Retail,4.1125
84856L,LARGE TAHITI BEACH BAG,7.748271604938272,General,Retail,5.42379012345679
84856S,SMALL TAHITI BEACH BAG,4.978787878787879,General,Retail,3.4851515151515153
84857A,SILVER MONTE CARLO HANDBAG,8.5,General,Retail,5.949999999999999
84857B,BLUE MONTE CARLO HANDBAG,1.95,General,Retail,1.365
84857C,PINK MONTE CARLO HANDBAG,4.375294117647059,General,Retail,3.0627058823529407
84858A,NATURAL RIVIERA HANDBAG,6.135,General,Retail,4.294499999999999
84858B,BLUE RIVIERA HANDBAG,2.816666666666667,General,Retail,1.9716666666666667
84858C,PINK RIVIERA HANDBAG,5.593999999999999,General,Retail,3.9157999999999995
84859A,SILVER DISCO HANDBAG,3.3916666666666666,General,Retail,2.3741666666666665
84859B,BLUE DISCO HANDBAG,2.8922222222222222,General,Retail,2.0245555555555557
84859C,PINK DISCO HANDBAG,3.041,General,Retail,2.1287
84864A,PINK PAISLEY PHOTO ALBUM,8.455,General,Retail,5.9185
84865,NEW BAROQUE BLACK PHOTO ALBUM,9.396666666666667,General,Retail,6.5776666666666666
84867A,PINK BABY GIRLS PHOTO ALBUM,8.355,General,Retail,5.8485
84867a,PINK BABY GIRLS PHOTO ALBUM,13.57,General,Retail,9.498999999999999
84867b,BLUE BABY BOY'S PHOTO ALBUM,13.57,General,Retail,9.498999999999999
84868A,PINK BABY GIRL'S MEMORY BOX,6.95,General,Retail,4.865
84868B,BLUE BABY BOY'S MEMORY BOX,6.95,General,Retail,4.865
84869,CANDY BUTTON PHOTO ALBUM,5.044615384615384,General,Retail,3.5312307692307687
84870B,BLUE GEISHA GIRL ,3.658,General,Retail,2.5606
84870C,GREEN GEISHA GIRL ,3.4463414634146345,General,Retail,2.412439024390244
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,11.30343137254902,General,Retail,7.912401960784314
84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,10.975333333333333,General,Retail,7.682733333333333
84873A,FUNKY FLOWER PICNIC BAG FOR 4,13.243749999999999,General,Retail,9.270624999999999
84873a,FUNKY FLOWER PICNIC BAG FOR 4,11.064745762711864,General,Retail,7.745322033898304
84874B,BLUE TRAVEL FIRST AID KIT,1.6462162162162162,General,Retail,1.1523513513513512
84875A,PINK SQUARE COMPACT MIRROR,3.75,General,Retail,2.625
84875B,GREEN SQUARE COMPACT MIRROR,1.9637499999999999,General,Retail,1.3746249999999998
84875D,BLUE SQUARE COMPACT MIRROR,1.722972972972973,General,Retail,1.2060810810810811
84876B,GREEN HEART COMPACT MIRROR,2.4007317073170733,General,Retail,1.6805121951219513
84876C,SILVER HEART COMPACT MIRROR,3.75,General,Retail,2.625
84876D,BLUE HEART COMPACT MIRROR,3.5862857142857143,General,Retail,2.5103999999999997
84877A,PINK ROUND COMPACT MIRROR,3.401764705882353,General,Retail,2.381235294117647
84877B,GREEN ROUND COMPACT MIRROR,2.682093023255814,General,Retail,1.8774651162790694
84877D,BLUE ROUND COMPACT MIRROR,2.9727906976744185,General,Retail,2.080953488372093
84879,ASSORTED COLOUR BIRD ORNAMENT,1.8590344101123595,General,Retail,1.3013240870786515
84880,WHITE WIRE EGG HOLDER,6.7271618037135275,General,Retail,4.709013262599469
84881,BLUE WIRE SPIRAL CANDLE HOLDER,6.8808333333333325,General,Retail,4.816583333333332
84882,GREEN WIRE STANDING CANDLE HOLDER,4.704166666666667,General,Retail,3.2929166666666663
84884A,ANT WHITE WIRE HEART SPIRAL,4.5332371794871795,General,Retail,3.1732660256410257
84884a,ANT WHITE WIRE HEART SPIRAL,8.37742857142857,General,Retail,5.8641999999999985
84886,BLUE METAL WALL SHELF,9.95,General,Retail,6.964999999999999
84891B,GREEN WIRE GOBLET CANDLEHOLDER,7.95,General,Retail,5.5649999999999995
84893,ANT WHITE IRON BASKET,5.883333333333334,General,Retail,4.118333333333333
84898F,YELLOW FLOWERS FELT HANDBAG KIT,2.1796153846153845,General,Retail,1.5257307692307691
84899E,YELLOW + BROWN BEAR FELT PURSE KIT,1.6157142857142857,General,Retail,1.1309999999999998
84899F,YELLOW PURPLE DAISY FELT PURSE KIT,1.899811320754717,General,Retail,1.3298679245283018
84901,BLACK FACE LAMB WITH PANTS,3.8594594594594596,General,Retail,2.7016216216216216
84902,PINK KNITTED COW STUFFED TOY,3.930377358490566,General,Retail,2.751264150943396
84905,PINK BUTTERFLY C/COVER ,5.029047619047619,General,Retail,3.520333333333333
84906,PINK B'FLY C/COVER W BOBBLES,5.32,General,Retail,3.7239999999999998
84907,PINK/YELLOW PATCH CUSHION COVER,6.622222222222223,General,Retail,4.635555555555555
84908A,PINK 5 PATCH FLOWER CUSHION COVER ,5.822222222222222,General,Retail,4.075555555555555
84908B,BLUE 5 PATCH FLOWER CUSHION COVER,5.516857142857143,General,Retail,3.8617999999999997
84909A,PINK PAISLEY QUILT ,17.176666666666666,General,Retail,12.023666666666665
84910A,PINK PAISLEY CUSHION COVER ,6.489433962264151,General,Retail,4.542603773584905
84912A,PINK ROSE WASHBAG,3.620258620689655,General,Retail,2.534181034482758
84912B,GREEN ROSE WASHBAG,3.5072030651340995,General,Retail,2.4550421455938696
84912a,PINK ROSE WASHBAG,7.78,General,Retail,5.446
84913A,SOFT PINK ROSE TOWEL ,3.6103759398496242,General,Retail,2.527263157894737
84913B,MINT GREEN ROSE TOWEL,3.6969,General,Retail,2.58783
84914A,PINK ROSE PICNIC RUG,25.95,General,Retail,18.165
84915,HAND TOWEL PINK FLOWER AND DAISY,4.340810810810811,General,Retail,3.038567567567567
84916,HAND TOWEL PALE BLUE W FLOWERS,4.468965517241379,General,Retail,3.1282758620689655
84917,WHITE HAND TOWEL WITH BUTTERFLY,4.334150943396226,General,Retail,3.033905660377358
84918,CREAM C/COVER W YELLOW/GREEN FLOWER,6.064920634920635,General,Retail,4.245444444444444
84919,L BLUE C/COVER W PINK/YELLOW FLOWER,6.965581395348837,General,Retail,4.875906976744186
84920,PINK FLOWER FABRIC PONY,4.446590909090909,General,Retail,3.112613636363636
84921,CREAM AND PINK FLOWERS PONY ,3.75,General,Retail,2.625
84922,PINK BUTTERFLY WASHBAG,5.865882352941177,General,Retail,4.106117647058824
84923,PINK BUTTERFLY HANDBAG W BOBBLES,4.34,General,Retail,3.038
84924A,WAKE UP COCKEREL CALENDAR SIGN ,4.855483870967742,General,Retail,3.398838709677419
84924D,LA PALMIERA METAL SIGN CALENDAR,3.7993333333333337,General,Retail,2.6595333333333335
84924F,PSYCHEDELIC METAL SIGN CALENDAR,2.952,General,Retail,2.0664
84925A,WAKE UP COCKEREL WALL THERMOMETER,2.808235294117647,General,Retail,1.9657647058823526
84925C,FAIRY CAKES  WALL THERMOMETER,2.55,General,Retail,1.7849999999999997
84925D,LA PALMIERA WALL THERMOMETER,2.321153846153846,General,Retail,1.624807692307692
84925E,FLOWERS WALL THERMOMETER,2.2666666666666666,General,Retail,1.5866666666666664
84925F,PSYCHEDELIC WALL THERMOMETER,2.2376470588235295,General,Retail,1.5663529411764705
84926A,WAKE UP COCKEREL TILE COASTER,0.9750980392156862,General,Retail,0.6825686274509802
84926B,SCOTTS ROSES TILE COASTER,1.25,General,Retail,0.875
84926C,FAIRY CAKES TILE COASTER,1.7590322580645161,General,Retail,1.2313225806451613
84926D,LA PALMIERA TILE COASTER,1.0852083333333333,General,Retail,0.7596458333333332
84926E,FLOWERS TILE COASTER,0.7690384615384616,General,Retail,0.5383269230769231
84926F,PSYCHEDELIC TILE COASTER,1.4188095238095237,General,Retail,0.9931666666666665
84927A,WAKE UP COCKEREL TILE HOOK,2.222727272727273,General,Retail,1.5559090909090911
84927D,LA PALMIERA TILE HOOK,1.762857142857143,General,Retail,1.234
84927E,FLOWERS TILE HOOK,2.0863333333333336,General,Retail,1.4604333333333335
84927F,PSYCHEDELIC TILE HOOK,1.60390625,General,Retail,1.122734375
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,0.3666666666666667,General,Retail,0.25666666666666665
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,2.7070731707317073,General,Retail,1.894951219512195
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,2.6616867469879515,General,Retail,1.863180722891566
84932A,SMALL GREEN PEONY FOLDING STOOL,3.860416666666667,General,Retail,2.702291666666667
84932B,SMALL PINK PEONY FOLDING STOOL,3.105882352941176,General,Retail,2.1741176470588233
84932C,SMALL ORIENTAL BLUE FOLDING STOOL,3.105882352941176,General,Retail,2.1741176470588233
84932D,SMALL ORIENTAL RED FOLDING STOOL,4.629047619047619,General,Retail,3.2403333333333335
84933A,LARGE GREEN PEONY FOLDING STOOL,4.716666666666666,General,Retail,3.301666666666666
84933B,LARGE PINK PEONY FOLDING STOOL,3.408333333333333,General,Retail,2.3858333333333333
84933C,LARGE BLUE ORIENTAL FOLDING STOOL,4.716666666666667,General,Retail,3.3016666666666667
84934,ASSTD DESIGN POP ART SLIM PEN,0.9153846153846155,General,Retail,0.6407692307692308
84937,KASHMIR FOLKART TUMBLERS,4.990161290322581,General,Retail,3.493112903225806
84942,KASHMIR FOLKART HEART DISHES,1.6900000000000002,General,Retail,1.183
84944,SET OF 6 KASHMIR FOLKART BAUBLES,3.8585204081632654,General,Retail,2.7009642857142855
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,1.077181818181818,General,Retail,0.7540272727272725
84946,ANTIQUE SILVER TEA GLASS ETCHED,1.5324958030218243,General,Retail,1.072747062115277
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1.4420343839541547,General,Retail,1.0094240687679084
84948,SILVER HANGING T-LIGHT HOLDER DOME,1.7905405405405406,General,Retail,1.2533783783783783
84949,SILVER HANGING T-LIGHT HOLDER,1.8268847795163583,General,Retail,1.2788193456614507
